"year","latlon","max.area","latitude","longitude","longitude.1","latitude.1"
"2002","36.95339_-122.0995",21,36.95339,-122.0995,-122.0995,36.95339
"2002","36.95345_-122.1086",200,36.95345,-122.1086,-122.1086,36.95345
"2002","36.95782_-122.1143",40,36.95782,-122.1143,-122.1143,36.95782
"2002","36.95833_-122.0078",32,36.95833,-122.0078,-122.0078,36.95833
"2002","36.95842_-122.1214",441,36.95842,-122.1214,-122.1214,36.95842
"2002","36.95955_-121.9599",106,36.95955,-121.9599,-121.9599,36.95955
"2002","36.95978_-121.9562",38,36.95978,-121.9562,-121.9562,36.95978
"2002","36.96143_-121.9593",218,36.96143,-121.9593,-121.9593,36.96143
"2002","36.96681_-121.9555",79,36.96681,-121.9555,-121.9555,36.96681
"2002","36.96783_-121.9491",257,36.96783,-121.9491,-121.9491,36.96783
"2002","36.96917_-121.9473",92,36.96917,-121.9473,-121.9473,36.96917
"2002","37.10363_-122.3277",43,37.10363,-122.3277,-122.3277,37.10363
"2002","37.11057_-122.3111",95,37.11057,-122.3111,-122.3111,37.11057
"2002","37.88717_-122.6976",43,37.88717,-122.6976,-122.6976,37.88717
"2002","37.99923_-122.9821",171,37.99923,-122.9821,-122.9821,37.99923
"2002","38.00167_-122.9831",87,38.00167,-122.9831,-122.9831,38.00167
"2002","38.00508_-122.8413",164,38.00508,-122.8413,-122.8413,38.00508
"2002","38.455_-123.1457",32,38.455,-123.1457,-123.1457,38.455
"2002","38.49276_-123.2077",32,38.49276,-123.2077,-123.2077,38.49276
"2002","38.49436_-123.2152",29,38.49436,-123.2152,-123.2152,38.49436
"2002","38.49919_-123.2338",34,38.49919,-123.2338,-123.2338,38.49919
"2002","38.50971_-123.2463",27,38.50971,-123.2463,-123.2463,38.50971
"2002","38.51348_-123.2566",83,38.51348,-123.2566,-123.2566,38.51348
"2002","38.52615_-123.2704",103,38.52615,-123.2704,-123.2704,38.52615
"2002","38.53074_-123.2749",209,38.53074,-123.2749,-123.2749,38.53074
"2002","38.53369_-123.2835",142,38.53369,-123.2835,-123.2835,38.53369
"2002","38.53666_-123.2846",27,38.53666,-123.2846,-123.2846,38.53666
"2002","38.53801_-123.2883",15,38.53801,-123.2883,-123.2883,38.53801
"2002","38.53908_-123.2904",56,38.53908,-123.2904,-123.2904,38.53908
"2002","38.53989_-123.2925",23,38.53989,-123.2925,-123.2925,38.53989
"2002","38.54069_-123.2973",32,38.54069,-123.2973,-123.2973,38.54069
"2002","38.54526_-123.3066",62,38.54526,-123.3066,-123.3066,38.54526
"2002","38.54715_-123.3063",97,38.54715,-123.3063,-123.3063,38.54715
"2002","38.55228_-123.308",198,38.55228,-123.308,-123.308,38.55228
"2002","38.5582_-123.3198",65,38.5582,-123.3198,-123.3198,38.5582
"2002","38.56437_-123.3356",32,38.56437,-123.3356,-123.3356,38.56437
"2002","38.56951_-123.3377",192,38.56951,-123.3377,-123.3377,38.56951
"2002","38.57382_-123.3426",94,38.57382,-123.3426,-123.3426,38.57382
"2002","38.58679_-123.345",45,38.58679,-123.345,-123.345,38.58679
"2002","38.59326_-123.3492",65,38.59326,-123.3492,-123.3492,38.59326
"2002","38.5997_-123.3647",191,38.5997,-123.3647,-123.3647,38.5997
"2002","38.60267_-123.3678",194,38.60267,-123.3678,-123.3678,38.60267
"2002","38.60887_-123.372",63,38.60887,-123.372,-123.372,38.60887
"2002","38.60942_-123.3689",54,38.60942,-123.3689,-123.3689,38.60942
"2002","38.65254_-123.4102",95,38.65254,-123.4102,-123.4102,38.65254
"2002","38.66011_-123.4116",60,38.66011,-123.4116,-123.4116,38.66011
"2002","38.66442_-123.4171",31,38.66442,-123.4171,-123.4171,38.66442
"2002","38.6698_-123.4223",45,38.6698,-123.4223,-123.4223,38.6698
"2002","38.67385_-123.4251",41,38.67385,-123.4251,-123.4251,38.67385
"2002","38.69704_-123.4418",47,38.69704,-123.4418,-123.4418,38.69704
"2002","38.70482_-123.456",58,38.70482,-123.456,-123.456,38.70482
"2002","38.71776_-123.4668",132,38.71776,-123.4668,-123.4668,38.71776
"2002","38.72821_-123.49",54,38.72821,-123.49,-123.49,38.72821
"2002","38.73892_-123.5125",30,38.73892,-123.5125,-123.5125,38.73892
"2002","38.77016_-123.54",30,38.77016,-123.54,-123.54,38.77016
"2002","38.7715_-123.5424",41,38.7715,-123.5424,-123.5424,38.7715
"2002","38.77683_-123.5587",23,38.77683,-123.5587,-123.5587,38.77683
"2002","38.78118_-123.5529",35,38.78118,-123.5529,-123.5529,38.78118
"2002","38.78251_-123.5577",29,38.78251,-123.5577,-123.5577,38.78251
"2002","38.79836_-123.5782",62,38.79836,-123.5782,-123.5782,38.79836
"2002","38.80181_-123.5917",108,38.80181,-123.5917,-123.5917,38.80181
"2002","38.8037_-123.5928",40,38.8037,-123.5928,-123.5928,38.8037
"2002","38.81553_-123.606",76,38.81553,-123.606,-123.606,38.81553
"2002","38.82115_-123.6154",20,38.82115,-123.6154,-123.6154,38.82115
"2002","38.82546_-123.6196",27,38.82546,-123.6196,-123.6196,38.82546
"2002","38.83296_-123.6317",29,38.83296,-123.6317,-123.6317,38.83296
"2002","38.83536_-123.6373",70,38.83536,-123.6373,-123.6373,38.83536
"2002","38.83753_-123.6369",29,38.83753,-123.6369,-123.6369,38.83753
"2002","38.83809_-123.6338",52,38.83809,-123.6338,-123.6338,38.83809
"2002","38.8482_-123.6626",45,38.8482,-123.6626,-123.6626,38.8482
"2002","38.84849_-123.6599",124,38.84849,-123.6599,-123.6599,38.84849
"2002","38.85255_-123.6592",94,38.85255,-123.6592,-123.6592,38.85255
"2002","38.85447_-123.653",104,38.85447,-123.653,-123.653,38.85447
"2002","38.85742_-123.6572",74,38.85742,-123.6572,-123.6572,38.85742
"2002","38.86415_-123.6621",74,38.86415,-123.6621,-123.6621,38.86415
"2002","38.86794_-123.6611",116,38.86794,-123.6611,-123.6611,38.86794
"2002","38.87221_-123.6711",50,38.87221,-123.6711,-123.6711,38.87221
"2002","38.87271_-123.6781",25,38.87271,-123.6781,-123.6781,38.87271
"2002","38.87434_-123.677",56,38.87434,-123.677,-123.677,38.87434
"2002","38.87563_-123.6874",83,38.87563,-123.6874,-123.6874,38.87563
"2002","38.87592_-123.6847",47,38.87592,-123.6847,-123.6847,38.87592
"2002","38.87838_-123.6792",32,38.87838,-123.6792,-123.6792,38.87838
"2002","38.87889_-123.6854",72,38.87889,-123.6854,-123.6854,38.87889
"2002","38.87996_-123.6875",230,38.87996,-123.6875,-123.6875,38.87996
"2002","38.88264_-123.691",184,38.88264,-123.691,-123.691,38.88264
"2002","38.88912_-123.6917",274,38.88912,-123.6917,-123.6917,38.88912
"2002","38.89017_-123.6976",148,38.89017,-123.6976,-123.6976,38.89017
"2002","38.89153_-123.6955",119,38.89153,-123.6955,-123.6955,38.89153
"2002","38.89365_-123.7035",432,38.89365,-123.7035,-123.7035,38.89365
"2002","38.89444_-123.707",101,38.89444,-123.707,-123.707,38.89444
"2002","38.89559_-123.6959",63,38.89559,-123.6959,-123.6959,38.89559
"2002","38.89583_-123.6997",104,38.89583,-123.6997,-123.6997,38.89583
"2002","38.89633_-123.7067",290,38.89633,-123.7067,-123.7067,38.89633
"2002","38.90416_-123.7092",18,38.90416,-123.7092,-123.7092,38.90416
"2002","38.90629_-123.7137",72,38.90629,-123.7137,-123.7137,38.90629
"2002","38.9122_-123.7196",35,38.9122,-123.7196,-123.7196,38.9122
"2002","38.91512_-123.729",19,38.91512,-123.729,-123.729,38.91512
"2002","38.93213_-123.7319",70,38.93213,-123.7319,-123.7319,38.93213
"2002","38.93886_-123.7368",56,38.93886,-123.7368,-123.7368,38.93886
"2002","38.94668_-123.7393",23,38.94668,-123.7393,-123.7393,38.94668
"2002","38.9483_-123.7404",18,38.9483,-123.7404,-123.7404,38.9483
"2002","39.06828_-123.7046",23,39.06828,-123.7046,-123.7046,39.06828
"2002","39.09229_-123.7128",22,39.09229,-123.7128,-123.7128,39.09229
"2002","39.12036_-123.72",25,39.12036,-123.72,-123.72,39.12036
"2002","39.12385_-123.7245",20,39.12385,-123.7245,-123.7245,39.12385
"2002","39.13411_-123.726",36,39.13411,-123.726,-123.726,39.13411
"2002","39.14052_-123.7379",34,39.14052,-123.7379,-123.7379,39.14052
"2002","39.14242_-123.7376",124,39.14242,-123.7376,-123.7376,39.14242
"2002","39.16264_-123.7451",31,39.16264,-123.7451,-123.7451,39.16264
"2002","39.19006_-123.7686",56,39.19006,-123.7686,-123.7686,39.19006
"2002","39.19195_-123.7694",31,39.19195,-123.7694,-123.7694,39.19195
"2002","39.20004_-123.7726",175,39.20004,-123.7726,-123.7726,39.20004
"2002","39.20083_-123.7754",45,39.20083,-123.7754,-123.7754,39.20083
"2002","39.20433_-123.7775",47,39.20433,-123.7775,-123.7775,39.20433
"2002","39.20516_-123.7754",211,39.20516,-123.7754,-123.7754,39.20516
"2002","39.20652_-123.7737",45,39.20652,-123.7737,-123.7737,39.20652
"2002","39.20838_-123.7782",56,39.20838,-123.7782,-123.7782,39.20838
"2002","39.21325_-123.7776",74,39.21325,-123.7776,-123.7776,39.21325
"2002","39.2173_-123.7783",50,39.2173,-123.7783,-123.7783,39.2173
"2002","39.21923_-123.7735",83,39.21923,-123.7735,-123.7735,39.21923
"2002","39.2203_-123.7756",286,39.2203,-123.7756,-123.7756,39.2203
"2002","39.22108_-123.7801",23,39.22108,-123.7801,-123.7801,39.22108
"2002","39.22895_-123.7757",113,39.22895,-123.7757,-123.7757,39.22895
"2002","39.22972_-123.7816",144,39.22972,-123.7816,-123.7816,39.22972
"2002","39.23565_-123.7834",25,39.23565,-123.7834,-123.7834,39.23565
"2002","39.24241_-123.7828",113,39.24241,-123.7828,-123.7828,39.24241
"2002","39.24619_-123.7839",153,39.24619,-123.7839,-123.7839,39.24619
"2002","39.24916_-123.7839",75,39.24916,-123.7839,-123.7839,39.24916
"2002","39.26345_-123.7903",36,39.26345,-123.7903,-123.7903,39.26345
"2002","39.26395_-123.7955",79,39.26395,-123.7955,-123.7955,39.26395
"2002","39.26451_-123.7928",86,39.26451,-123.7928,-123.7928,39.26451
"2002","39.26935_-123.7963",39,39.26935,-123.7963,-123.7963,39.26935
"2002","39.27018_-123.7935",63,39.27018,-123.7935,-123.7935,39.27018
"2002","39.28442_-123.8069",18,39.28442,-123.8069,-123.8069,39.28442
"2002","39.29064_-123.8059",36,39.29064,-123.8059,-123.8059,39.29064
"2002","39.29227_-123.8049",51,39.29227,-123.8049,-123.8049,39.29227
"2002","39.2939_-123.8039",41,39.2939,-123.8039,-123.8039,39.2939
"2002","39.30169_-123.8106",63,39.30169,-123.8106,-123.8106,39.30169
"2002","39.30303_-123.8123",23,39.30303,-123.8123,-123.8123,39.30303
"2002","39.31849_-123.8059",344,39.31849,-123.8059,-123.8059,39.31849
"2002","39.31986_-123.8024",113,39.31986,-123.8024,-123.8024,39.31986
"2002","39.3201_-123.807",24,39.3201,-123.807,-123.807,39.3201
"2002","39.32171_-123.8084",29,39.32171,-123.8084,-123.8084,39.32171
"2002","39.33596_-123.8193",107,39.33596,-123.8193,-123.8193,39.33596
"2002","39.36299_-123.8203",106,39.36299,-123.8203,-123.8203,39.36299
"2002","39.36726_-123.828",54,39.36726,-123.828,-123.828,39.36726
"2002","39.38755_-123.8255",31,39.38755,-123.8255,-123.8255,39.38755
"2002","39.39917_-123.8263",95,39.39917,-123.8263,-123.8263,39.39917
"2002","39.39919_-123.8228",56,39.39919,-123.8228,-123.8228,39.39919
"2002","39.4019_-123.8229",221,39.4019,-123.8229,-123.8229,39.4019
"2002","39.40674_-123.8254",50,39.40674,-123.8254,-123.8254,39.40674
"2002","39.41353_-123.8213",80,39.41353,-123.8213,-123.8213,39.41353
"2002","39.41622_-123.823",98,39.41622,-123.823,-123.823,39.41622
"2002","39.42109_-123.8224",13,39.42109,-123.8224,-123.8224,39.42109
"2002","39.42899_-123.8138",13,39.42899,-123.8138,-123.8138,39.42899
"2002","39.43165_-123.8204",18,39.43165,-123.8204,-123.8204,39.43165
"2002","39.44278_-123.8139",24,39.44278,-123.8139,-123.8139,39.44278
"2002","40.0241217508039_-124.057417869858",140,40.02412,-124.0574,-124.0574,40.02412
"2002","40.1091587002823_-124.125614412032",31,40.10916,-124.1256,-124.1256,40.10916
"2002","41.0546509259719_-124.140150052011",27,41.05465,-124.1402,-124.1402,41.05465
"2002","41.7432871219852_-124.208533491247",144,41.74329,-124.2085,-124.2085,41.74329
"2002","41.7592509111924_-124.231929015765",33,41.75925,-124.2319,-124.2319,41.75925
"2002","41.7648464095661_-124.239254189686",123,41.76485,-124.2393,-124.2393,41.76485
"2002","37.04607_-122.2442",0,37.04607,-122.2442,-199303.3,-105502.6
"2002","39.28441_-123.8086",0,39.28441,-123.8086,-328183.1,147541.1
"2002","40.1062440876758_-124.119582562958",0,40.10624,-124.1196,-350997.5,239887.3
"2002","38.85466_-123.6675",0,38.85466,-123.6675,-317878,99334.26
"2002","40.0894145180845_-124.098896434327",0,40.08941,-124.0989,-349316.9,237943.2
"2002","39.05614_-123.7013",0,39.05614,-123.7013,-319932.1,121824.9
"2002","39.17286_-123.7546",0,39.17286,-123.7546,-324023.3,134968.1
"2002","38.48923_-123.2163",0,38.48923,-123.2163,-280164.4,57318.21
"2002","38.82226_-123.6109",0,38.82226,-123.6109,-313111.8,95547.28
"2002","39.31464_-123.8145",0,39.31464,-123.8145,-328556.1,150918.3
"2002","38.79136_-123.5733",0,38.79136,-123.5733,-309982.3,91991.6
"2002","38.91943_-123.7318",0,38.91943,-123.7318,-323165,106745.3
"2002","39.14133_-123.7379",0,39.14133,-123.7379,-322720.9,131409.7
"2002","39.21648_-123.78",0,39.21648,-123.78,-326020.9,139899.1
"2002","37.51234_-122.5162",0,37.51234,-122.5162,-222078.4,-53083.54
"2002","39.26534_-123.7907",0,39.26534,-123.7907,-326726.2,145361.7
"2002","41.7432833269679_-124.208894206042",0,41.74328,-124.2089,-350538.2,421747.2
"2002","40.1041229344228_-124.115324056063",0,40.10412,-124.1153,-350645.1,239636.2
"2002","39.42273_-123.8207",0,39.42273,-123.8207,-328605.9,162941.9
"2002","36.96383_-121.9548",0,36.96383,-121.9548,-173794.6,-115211.1
"2002","37.12408_-122.3572",0,37.12408,-122.3572,-209121.1,-96590.42
"2002","38.45446_-123.145",0,38.45446,-123.145,-274084.1,53246.92
"2002","39.08285_-123.7096",0,39.08285,-123.7096,-320533.1,124819.2
"2002","39.12033_-123.7245",0,39.12033,-123.7245,-321656.2,129032
"2002","37.11414_-122.3208",0,37.11414,-122.3208,-205919.5,-97774.66
"2002","37.10849_-122.3263",0,37.10849,-122.3263,-206422.8,-98390.54
"2002","39.20892_-123.7789",0,39.20892,-123.7789,-325959.6,139055.8
"2002","38.49813_-123.228",0,38.49813,-123.228,-281149.4,58341.6
"2002","39.40541_-123.8236",0,39.40541,-123.8236,-328932.8,161028.8
"2002","39.44059_-123.8178",0,39.44059,-123.8178,-328276.7,164914.9
"2001","36.94653_-122.0531",32,36.94653,-122.0531,-122.0531,36.94653
"2001","36.94718_-122.0666",225,36.94718,-122.0666,-122.0666,36.94718
"2001","36.94736_-122.0551",639,36.94736,-122.0551,-122.0551,36.94736
"2001","36.94739_-122.0248",169,36.94739,-122.0248,-122.0248,36.94739
"2001","36.94812_-122.048",244,36.94812,-122.048,-122.048,36.94812
"2001","36.94921_-122.0834",72,36.94921,-122.0834,-122.0834,36.94921
"2001","36.94965_-122.0376",48,36.94965,-122.0376,-122.0376,36.94965
"2001","36.95032_-122.0871",50,36.95032,-122.0871,-122.0871,36.95032
"2001","36.95123_-121.9671",98,36.95123,-121.9671,-121.9671,36.95123
"2001","36.95205_-122.1016",68,36.95205,-122.1016,-122.1016,36.95205
"2001","36.95236_-121.9729",38,36.95236,-121.9729,-121.9729,36.95236
"2001","36.95345_-122.1083",131,36.95345,-122.1083,-122.1083,36.95345
"2001","36.95369_-121.9701",29,36.95369,-121.9701,-121.9701,36.95369
"2001","36.95439_-122.021",92,36.95439,-122.021,-122.021,36.95439
"2001","36.95502_-121.9684",30,36.95502,-121.9684,-121.9684,36.95502
"2001","36.96361_-122.1291",32,36.96361,-122.1291,-122.1291,36.96361
"2001","36.97212_-121.9446",76,36.97212,-121.9446,-121.9446,36.97212
"2001","36.97402_-122.1468",123,36.97402,-122.1468,-122.1468,36.97402
"2001","37.02073_-122.2158",39,37.02073,-122.2158,-122.2158,37.02073
"2001","37.11166_-122.3127",32,37.11166,-122.3127,-122.3127,37.11166
"2001","37.11215_-122.3036",28,37.11215,-122.3036,-122.3036,37.11215
"2001","37.89096_-122.6986",125,37.89096,-122.6986,-122.6986,37.89096
"2001","38.48761_-123.2097",34,38.48761,-123.2097,-123.2097,38.48761
"2001","38.49032_-123.2094",42,38.49032,-123.2094,-123.2094,38.49032
"2001","38.49544_-123.219",344,38.49544,-123.219,-123.219,38.49544
"2001","38.49893_-123.2321",32,38.49893,-123.2321,-123.2321,38.49893
"2001","38.5027_-123.2363",47,38.5027,-123.2363,-123.2363,38.5027
"2001","38.5046_-123.2359",31,38.5046,-123.2359,-123.2359,38.5046
"2001","38.50784_-123.239",176,38.50784,-123.239,-123.239,38.50784
"2001","38.50888_-123.2545",140,38.50888,-123.2545,-123.2545,38.50888
"2001","38.51375_-123.2562",401,38.51375,-123.2562,-123.2562,38.51375
"2001","38.52778_-123.269",196,38.52778,-123.269,-123.269,38.52778
"2001","38.52912_-123.2711",42,38.52912,-123.2711,-123.2711,38.52912
"2001","38.53073_-123.2804",84,38.53073,-123.2804,-123.2804,38.53073
"2001","38.53639_-123.287",254,38.53639,-123.287,-123.287,38.53639
"2001","38.53666_-123.2846",230,38.53666,-123.2846,-123.2846,38.53666
"2001","38.54662_-123.3025",198,38.54662,-123.3025,-123.3025,38.54662
"2001","38.54931_-123.3066",477,38.54931,-123.3066,-123.3066,38.54931
"2001","38.55927_-123.3225",122,38.55927,-123.3225,-123.3225,38.55927
"2001","38.5633_-123.3329",38,38.5633,-123.3329,-123.3329,38.5633
"2001","38.57031_-123.3415",61,38.57031,-123.3415,-123.3415,38.57031
"2001","38.57409_-123.3412",69,38.57409,-123.3412,-123.3412,38.57409
"2001","38.58813_-123.3475",29,38.58813,-123.3475,-123.3475,38.58813
"2001","38.59593_-123.3599",101,38.59593,-123.3599,-123.3599,38.59593
"2001","38.61778_-123.3776",200,38.61778,-123.3776,-123.3776,38.61778
"2001","38.62559_-123.3852",126,38.62559,-123.3852,-123.3852,38.62559
"2001","38.63557_-123.3932",414,38.63557,-123.3932,-123.3932,38.63557
"2001","38.63934_-123.3966",69,38.63934,-123.3966,-123.3966,38.63934
"2001","38.64014_-123.3998",218,38.64014,-123.3998,-123.3998,38.64014
"2001","38.64149_-123.4015",164,38.64149,-123.4015,-123.4015,38.64149
"2001","38.64904_-123.4081",266,38.64904,-123.4081,-123.4081,38.64904
"2001","38.65201_-123.4077",223,38.65201,-123.4077,-123.4077,38.65201
"2001","38.66955_-123.4182",209,38.66955,-123.4182,-123.4182,38.66955
"2001","38.67331_-123.4237",128,38.67331,-123.4237,-123.4237,38.67331
"2001","38.67386_-123.421",36,38.67386,-123.421,-123.421,38.67386
"2001","38.67653_-123.4317",126,38.67653,-123.4317,-123.4317,38.67653
"2001","38.69082_-123.4414",25,38.69082,-123.4414,-123.4414,38.69082
"2001","38.69622_-123.4432",38,38.69622,-123.4432,-123.4432,38.69622
"2001","38.69675_-123.4456",81,38.69675,-123.4456,-123.4456,38.69675
"2001","38.69865_-123.4453",45,38.69865,-123.4453,-123.4453,38.69865
"2001","38.7207_-123.4737",99,38.7207,-123.4737,-123.4737,38.7207
"2001","38.72204_-123.4782",47,38.72204,-123.4782,-123.4782,38.72204
"2001","38.72363_-123.4855",23,38.72363,-123.4855,-123.4855,38.72363
"2001","38.73628_-123.4987",61,38.73628,-123.4987,-123.4987,38.73628
"2001","38.73707_-123.5028",115,38.73707,-123.5028,-123.5028,38.73707
"2001","38.73733_-123.5052",112,38.73733,-123.5052,-123.5052,38.73733
"2001","38.73786_-123.5076",108,38.73786,-123.5076,-123.5076,38.73786
"2001","38.76072_-123.5344",34,38.76072,-123.5344,-123.5344,38.76072
"2001","38.7642_-123.5424",29,38.7642,-123.5424,-123.5424,38.7642
"2001","38.76799_-123.542",349,38.76799,-123.542,-123.542,38.76799
"2001","38.7723_-123.5442",86,38.7723,-123.5442,-123.5442,38.7723
"2001","38.77767_-123.5532",239,38.77767,-123.5532,-123.5532,38.77767
"2001","38.77953_-123.5587",203,38.77953,-123.5587,-123.5587,38.77953
"2001","38.78091_-123.5535",15,38.78091,-123.5535,-123.5535,38.78091
"2001","38.78197_-123.5577",239,38.78197,-123.5577,-123.5577,38.78197
"2001","38.79136_-123.573",131,38.79136,-123.573,-123.573,38.79136
"2001","38.7994_-123.5865",84,38.7994,-123.5865,-123.5865,38.7994
"2001","38.80448_-123.5983",95,38.80448,-123.5983,-123.5983,38.80448
"2001","38.82171_-123.6116",81,38.82171,-123.6116,-123.6116,38.82171
"2001","38.82276_-123.6185",167,38.82276,-123.6185,-123.6185,38.82276
"2001","38.83402_-123.6352",128,38.83402,-123.6352,-123.6352,38.83402
"2001","38.83559_-123.6452",149,38.83559,-123.6452,-123.6452,38.83559
"2001","38.83721_-123.6466",61,38.83721,-123.6466,-123.6466,38.83721
"2001","38.83746_-123.6504",51,38.83746,-123.6504,-123.6504,38.83746
"2001","38.84874_-123.663",185,38.84874,-123.663,-123.663,38.84874
"2001","38.85226_-123.6613",52,38.85226,-123.6613,-123.6613,38.85226
"2001","38.85411_-123.6689",180,38.85411,-123.6689,-123.6689,38.85411
"2001","38.85574_-123.6672",74,38.85574,-123.6672,-123.6672,38.85574
"2001","38.86332_-123.6659",135,38.86332,-123.6659,-123.6659,38.86332
"2001","38.866_-123.6694",115,38.866,-123.6694,-123.6694,38.866
"2001","38.8679_-123.6687",34,38.8679,-123.6687,-123.6687,38.8679
"2001","38.86794_-123.6611",90,38.86794,-123.6611,-123.6611,38.86794
"2001","38.86999_-123.6808",26,38.86999,-123.6808,-123.6808,38.86999
"2001","38.87055_-123.6777",90,38.87055,-123.6777,-123.6777,38.87055
"2001","38.87087_-123.6687",144,38.87087,-123.6687,-123.6687,38.87087
"2001","38.87189_-123.6801",223,38.87189,-123.6801,-123.6801,38.87189
